original_image,crop_filename,split,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,crop_x1,crop_y1,crop_x2,crop_y2,dataset_source,ground_truth_class
train/images/1704282807-0013-R_T.jpg,1704282807-0013-R_T_crop_010.jpg,train,0.7681484,1902,409,1966,475,1870,378,1998,506,multispecies,0
train/images/1704282807-0013-R_T.jpg,1704282807-0013-R_T_crop_011.jpg,train,0.7669154,1745,328,1802,379,1709,289,1837,417,multispecies,0
train/images/1704282807-0013-R_T.jpg,1704282807-0013-R_T_crop_012.jpg,train,0.7624846,2320,272,2388,345,2290,244,2418,372,multispecies,0
train/images/1704282807-0013-R_T.jpg,1704282807-0013-R_T_crop_013.jpg,train,0.74065614,2336,1177,2405,1242,2306,1145,2434,1273,multispecies,0
train/images/1704282807-0013-R_T.jpg,1704282807-0013-R_T_crop_014.jpg,train,0.73290473,1469,735,1520,785,1430,696,1558,824,multispecies,0
train/images/1704282807-0013-R_T.jpg,1704282807-0013-R_T_crop_015.jpg,train,0.7304608,1366,401,1426,454,1332,363,1460,491,multispecies,0
train/images/1704282807-0013-R_T.jpg,1704282807-0013-R_T_crop_016.jpg,train,0.70008165,2447,1636,2509,1710,2414,1609,2542,1737,multispecies,0
train/images/1704282807-0013-R_T.jpg,1704282807-0013-R_T_crop_017.jpg,train,0.6784472,1903,1620,1961,1669,1868,1580,1996,1708,multispecies,0
train/images/1704282807-0013-R_T.jpg,1704282807-0013-R_T_crop_018.jpg,train,0.6555349,2204,87,2274,161,2175,60,2303,188,multispecies,0
train/images/1704282807-0013-R_T.jpg,1704282807-0013-R_T_crop_019.jpg,train,0.65058595,1554,1640,1623,1720,1524,1616,1652,1744,multispecies,0
train/images/1704282807-0013-R_T.jpg,1704282807-0013-R_T_crop_020.jpg,train,0.65048766,1133,1342,1179,1388,1092,1301,1220,1429,multispecies,0
train/images/1704282807-0013-R_T.jpg,1704282807-0013-R_T_crop_021.jpg,train,0.6391197,2254,716,2317,784,2221,686,2349,814,multispecies,0
train/images/1704282807-0013-R_T.jpg,1704282807-0013-R_T_crop_022.jpg,train,0.60953087,2455,701,2521,764,2424,668,2552,796,multispecies,0
train/images/1704282807-0013-R_T.jpg,1704282807-0013-R_T_crop_023.jpg,train,0.60456216,1126,1772,1189,1840,1093,1742,1221,1870,multispecies,0
train/images/1704282807-0013-R_T.jpg,1704282807-0013-R_T_crop_024.jpg,train,0.58344996,2044,0,2109,50,2012,0,2140,89,multispecies,0
train/images/1704282807-0013-R_T.jpg,1704282807-0013-R_T_crop_025.jpg,train,0.5652394,2329,539,2411,612,2306,511,2434,639,multispecies,0
train/images/1704282807-0013-R_T.jpg,1704282807-0013-R_T_crop_026.jpg,train,0.39426854,2406,1618,2468,1681,2373,1585,2501,1713,multispecies,0
train/images/1704282807-0013-R_T.jpg,1704282807-0013-R_T_crop_027.jpg,train,0.38671547,2313,1125,2369,1186,2277,1091,2405,1219,multispecies,0
train/images/1704282807-0013-R_T.jpg,1704282807-0013-R_T_crop_028.jpg,train,0.3409427,2407,1616,2467,1676,2373,1582,2501,1710,multispecies,0
train/images/1704282807-0013-R_T.jpg,1704282807-0013-R_T_crop_029.jpg,train,0.28997323,1872,845,1926,898,1835,807,1963,935,multispecies,0
train/images/1704282807-0013-R_T.jpg,1704282807-0013-R_T_crop_030.jpg,train,0.26514965,1334,1921,1400,1944,1303,1868,1431,1944,multispecies,0
train/images/1704282807-0013-R_T.jpg,1704282807-0013-R_T_crop_031.jpg,train,0.26150358,2331,540,2376,589,2289,500,2417,628,multispecies,0
train/images/1704282807-0003-R.jpg,1704282807-0003-R_crop_000.jpg,train,0.8293429,2148,530,2218,598,2119,500,2247,628,multispecies,0
train/images/1704282807-0003-R.jpg,1704282807-0003-R_crop_001.jpg,train,0.82728696,345,1324,399,1378,308,1287,436,1415,multispecies,0
train/images/1704282807-0003-R.jpg,1704282807-0003-R_crop_002.jpg,train,0.8022046,136,1622,221,1693,114,1593,242,1721,multispecies,0
train/images/1704282807-0003-R.jpg,1704282807-0003-R_crop_003.jpg,train,0.7998916,1003,562,1076,632,975,533,1103,661,multispecies,0
train/images/1704282807-0003-R.jpg,1704282807-0003-R_crop_004.jpg,train,0.7984216,706,966,748,1017,663,927,791,1055,multispecies,0
train/images/1704282807-0003-R.jpg,1704282807-0003-R_crop_005.jpg,train,0.7922626,385,908,468,983,362,881,490,1009,multispecies,0
train/images/1704282807-0003-R.jpg,1704282807-0003-R_crop_006.jpg,train,0.76423424,267,516,336,588,237,488,365,616,multispecies,0
train/images/1704282807-0003-R.jpg,1704282807-0003-R_crop_007.jpg,train,0.75906897,1736,134,1823,200,1715,103,1843,231,multispecies,0
train/images/1704282807-0003-R.jpg,1704282807-0003-R_crop_008.jpg,train,0.72965735,1865,1793,1943,1850,1840,1757,1968,1885,multispecies,0
train/images/1704282807-0003-R.jpg,1704282807-0003-R_crop_009.jpg,train,0.71910244,1263,1352,1337,1433,1236,1328,1364,1456,multispecies,0
train/images/1704282807-0003-R.jpg,1704282807-0003-R_crop_010.jpg,train,0.7132,1143,1892,1204,1943,1109,1853,1237,1944,multispecies,0
train/images/1704282807-0003-R.jpg,1704282807-0003-R_crop_011.jpg,train,0.71291405,0,671,39,749,0,646,83,774,multispecies,0
train/images/1704282807-0003-R.jpg,1704282807-0003-R_crop_012.jpg,train,0.6814616,1795,1037,1824,1065,1745,987,1873,1115,multispecies,0
train/images/1704282807-0003-R.jpg,1704282807-0003-R_crop_013.jpg,train,0.6772764,2391,531,2497,629,2380,516,2508,644,multispecies,0
train/images/1704282807-0003-R.jpg,1704282807-0003-R_crop_014.jpg,train,0.6771834,1610,262,1686,342,1584,238,1712,366,multispecies,0
train/images/1704282807-0003-R.jpg,1704282807-0003-R_crop_015.jpg,train,0.57878006,384,1823,451,1910,353,1802,481,1930,multispecies,0
train/images/1704282807-0003-R.jpg,1704282807-0003-R_crop_016.jpg,train,0.50499576,332,524,396,619,300,507,428,635,multispecies,0
train/images/1704282807-0003-R.jpg,1704282807-0003-R_crop_017.jpg,train,0.46451554,864,997,908,1042,822,955,950,1083,multispecies,0
train/images/1704282807-0003-R.jpg,1704282807-0003-R_crop_018.jpg,train,0.36804363,1033,1095,1114,1152,1009,1059,1137,1187,multispecies,0
train/images/1704282807-0003-R.jpg,1704282807-0003-R_crop_019.jpg,train,0.36749402,923,834,977,879,886,792,1014,920,multispecies,0
train/images/1704282807-0003-R.jpg,1704282807-0003-R_crop_020.jpg,train,0.30395466,1019,1098,1105,1157,998,1063,1126,1191,multispecies,0
train/images/1704282807-0003-R.jpg,1704282807-0003-R_crop_021.jpg,train,0.25101045,1016,1094,1113,1159,1000,1062,1128,1190,multispecies,0
train/images/1704282807-0004-R_T.jpg,1704282807-0004-R_T_crop_000.jpg,train,0.8082104,2534,687,2592,756,2499,657,2592,785,multispecies,0
train/images/1704282807-0004-R_T.jpg,1704282807-0004-R_T_crop_001.jpg,train,0.80335975,1748,381,1823,466,1721,359,1849,487,multispecies,0
train/images/1704282807-0004-R_T.jpg,1704282807-0004-R_T_crop_002.jpg,train,0.7664577,1104,859,1171,930,1073,830,1201,958,multispecies,0
train/images/1704282807-0004-R_T.jpg,1704282807-0004-R_T_crop_003.jpg,train,0.7636978,1041,513,1110,582,1011,483,1139,611,multispecies,0
train/images/1704282807-0004-R_T.jpg,1704282807-0004-R_T_crop_004.jpg,train,0.75286937,1908,141,2005,213,1892,113,2020,241,multispecies,0
train/images/1704282807-0004-R_T.jpg,1704282807-0004-R_T_crop_005.jpg,train,0.7452579,497,881,579,950,474,851,602,979,multispecies,0
train/images/1704282807-0004-R_T.jpg,1704282807-0004-R_T_crop_006.jpg,train,0.7198856,191,1863,260,1929,161,1832,289,1944,multispecies,0
train/images/1704282807-0004-R_T.jpg,1704282807-0004-R_T_crop_007.jpg,train,0.719128,726,639,787,711,692,611,820,739,multispecies,0
train/images/1704282807-0004-R_T.jpg,1704282807-0004-R_T_crop_008.jpg,train,0.71099913,1358,464,1437,521,1333,428,1461,556,multispecies,0
train/images/1704282807-0004-R_T.jpg,1704282807-0004-R_T_crop_009.jpg,train,0.6931826,2495,362,2569,436,2468,335,2592,463,multispecies,0
train/images/1704282807-0004-R_T.jpg,1704282807-0004-R_T_crop_010.jpg,train,0.67861694,1235,1874,1302,1943,1204,1844,1332,1944,multispecies,0
train/images/1704282807-0004-R_T.jpg,1704282807-0004-R_T_crop_011.jpg,train,0.67705923,1785,1797,1890,1919,1773,1794,1901,1922,multispecies,0
train/images/1704282807-0004-R_T.jpg,1704282807-0004-R_T_crop_012.jpg,train,0.6358001,833,1745,905,1818,805,1717,933,1845,multispecies,0
train/images/1709041080-0021-R_T.jpg,1709041080-0021-R_T_crop_000.jpg,train,0.80910337,1424,692,1548,788,1422,676,1550,804,multispecies,0
train/images/1709041080-0021-R_T.jpg,1709041080-0021-R_T_crop_001.jpg,train,0.72681576,170,1608,318,1753,180,1616,308,1744,multispecies,0
train/images/1709041080-0021-R_T.jpg,1709041080-0021-R_T_crop_002.jpg,train,0.4180508,1764,669,1851,761,1743,651,1871,779,multispecies,0
train/images/1709041080-0021-R_T.jpg,1709041080-0021-R_T_crop_003.jpg,train,0.35172042,868,813,922,867,831,776,959,904,multispecies,0
train/images/1704282807-0007-R.jpg,1704282807-0007-R_crop_000.jpg,train,0.86848605,2541,272,2591,324,2502,234,2592,362,multispecies,0
train/images/1704282807-0007-R.jpg,1704282807-0007-R_crop_001.jpg,train,0.8181087,267,239,349,318,244,214,372,342,multispecies,0
train/images/1704282807-0007-R.jpg,1704282807-0007-R_crop_002.jpg,train,0.81719995,248,924,313,990,216,893,344,1021,multispecies,0
train/images/1704282807-0007-R.jpg,1704282807-0007-R_crop_003.jpg,train,0.80856043,1934,616,1987,672,1896,580,2024,708,multispecies,0
train/images/1704282807-0007-R.jpg,1704282807-0007-R_crop_004.jpg,train,0.7979601,1366,208,1434,270,1336,175,1464,303,multispecies,0
train/images/1704282807-0007-R.jpg,1704282807-0007-R_crop_005.jpg,train,0.79664224,0,837,53,895,0,802,90,930,multispecies,0
train/images/1704282807-0007-R.jpg,1704282807-0007-R_crop_006.jpg,train,0.7957994,444,905,500,964,408,870,536,998,multispecies,0
train/images/1704282807-0007-R.jpg,1704282807-0007-R_crop_007.jpg,train,0.79552186,1619,466,1691,531,1591,434,1719,562,multispecies,0
train/images/1704282807-0007-R.jpg,1704282807-0007-R_crop_008.jpg,train,0.7933217,316,1431,379,1486,283,1394,411,1522,multispecies,0
train/images/1704282807-0007-R.jpg,1704282807-0007-R_crop_009.jpg,train,0.7736376,1944,405,2015,471,1915,374,2043,502,multispecies,0
train/images/1704282807-0007-R.jpg,1704282807-0007-R_crop_010.jpg,train,0.77218235,1557,1057,1633,1136,1531,1032,1659,1160,multispecies,0
train/images/1704282807-0007-R.jpg,1704282807-0007-R_crop_011.jpg,train,0.76270276,679,1255,757,1330,654,1228,782,1356,multispecies,0
train/images/1704282807-0007-R.jpg,1704282807-0007-R_crop_012.jpg,train,0.7611326,1402,1806,1485,1882,1379,1780,1507,1908,multispecies,0
train/images/1704282807-0007-R.jpg,1704282807-0007-R_crop_013.jpg,train,0.75864416,957,1174,1029,1243,929,1144,1057,1272,multispecies,0
train/images/1704282807-0007-R.jpg,1704282807-0007-R_crop_014.jpg,train,0.7357635,2466,498,2549,571,2443,470,2571,598,multispecies,0
train/images/1704282807-0007-R.jpg,1704282807-0007-R_crop_015.jpg,train,0.7071562,895,69,969,155,868,48,996,176,multispecies,0
train/images/1704282807-0007-R.jpg,1704282807-0007-R_crop_016.jpg,train,0.69551706,291,304,363,375,263,275,391,403,multispecies,0
train/images/1704282807-0007-R.jpg,1704282807-0007-R_crop_017.jpg,train,0.47268125,2287,704,2368,779,2263,677,2391,805,multispecies,0
train/images/1704282807-0007-R.jpg,1704282807-0007-R_crop_018.jpg,train,0.43206725,2540,433,2592,518,2502,411,2592,539,multispecies,0
train/images/1704282807-0007-R.jpg,1704282807-0007-R_crop_019.jpg,train,0.27715886,2287,703,2366,778,2262,676,2390,804,multispecies,0
train/images/1312132815-0012-S.jpg,1312132815-0012-S_crop_000.jpg,train,0.8310769,1067,1045,1184,1175,1061,1046,1189,1174,multispecies,0
train/images/1312132815-0012-S.jpg,1312132815-0012-S_crop_001.jpg,train,0.30661798,2555,1339,2592,1401,2509,1306,2592,1434,multispecies,0
train/images/1409171742-0008-R.jpg,1409171742-0008-R_crop_000.jpg,train,0.7152597,750,435,865,531,743,419,871,547,multispecies,0
train/images/1409171742-0008-R.jpg,1409171742-0008-R_crop_001.jpg,train,0.6931023,2292,1516,2384,1605,2274,1496,2402,1624,multispecies,0
train/images/1409171742-0008-R.jpg,1409171742-0008-R_crop_002.jpg,train,0.66464925,1956,1456,2055,1539,1941,1433,2069,1561,multispecies,0
train/images/1409171742-0008-R.jpg,1409171742-0008-R_crop_003.jpg,train,0.6152046,646,1333,755,1415,636,1310,764,1438,multispecies,0
train/images/1409171742-0010-R.jpg,1409171742-0010-R_crop_000.jpg,train,0.78040856,770,949,868,1043,755,932,883,1060,multispecies,0
train/images/1409171742-0010-R.jpg,1409171742-0010-R_crop_001.jpg,train,0.7703398,1613,1416,1703,1509,1594,1398,1722,1526,multispecies,0
train/images/1409171742-0010-R.jpg,1409171742-0010-R_crop_002.jpg,train,0.74750406,632,1058,705,1134,604,1032,732,1160,multispecies,0
train/images/1409171742-0010-R.jpg,1409171742-0010-R_crop_003.jpg,train,0.73812634,1293,71,1392,166,1278,54,1406,182,multispecies,0
train/images/1409171742-0010-R.jpg,1409171742-0010-R_crop_004.jpg,train,0.70678645,940,958,1037,1050,924,940,1052,1068,multispecies,0
train/images/1701151546-0004-R_T.jpg,1701151546-0004-R_T_crop_000.jpg,train,0.879147,1577,773,1619,810,1534,727,1662,855,multispecies,0
train/images/1701151546-0004-R_T.jpg,1701151546-0004-R_T_crop_001.jpg,train,0.87362933,293,996,338,1041,251,954,379,1082,multispecies,0
train/images/1701151546-0004-R_T.jpg,1701151546-0004-R_T_crop_002.jpg,train,0.868484,1129,1195,1173,1241,1087,1154,1215,1282,multispecies,0
train/images/1701151546-0004-R_T.jpg,1701151546-0004-R_T_crop_003.jpg,train,0.8664073,57,918,106,964,17,877,145,1005,multispecies,0
train/images/1701151546-0004-R_T.jpg,1701151546-0004-R_T_crop_004.jpg,train,0.8663243,806,629,861,676,769,588,897,716,multispecies,0
train/images/1701151546-0004-R_T.jpg,1701151546-0004-R_T_crop_005.jpg,train,0.86338854,1448,303,1502,347,1411,261,1539,389,multispecies,0
train/images/1701151546-0004-R_T.jpg,1701151546-0004-R_T_crop_006.jpg,train,0.8607632,1364,1490,1405,1534,1320,1448,1448,1576,multispecies,0
train/images/1701151546-0004-R_T.jpg,1701151546-0004-R_T_crop_007.jpg,train,0.8519554,2489,453,2534,495,2447,410,2575,538,multispecies,0
train/images/1701151546-0004-R_T.jpg,1701151546-0004-R_T_crop_008.jpg,train,0.84906286,1182,611,1225,656,1139,569,1267,697,multispecies,0
train/images/1701151546-0004-R_T.jpg,1701151546-0004-R_T_crop_009.jpg,train,0.84901005,1009,451,1057,500,969,411,1097,539,multispecies,0
train/images/1701151546-0004-R_T.jpg,1701151546-0004-R_T_crop_010.jpg,train,0.8206592,1523,851,1568,889,1481,806,1609,934,multispecies,0
train/images/1701151546-0004-R_T.jpg,1701151546-0004-R_T_crop_011.jpg,train,0.81838495,1401,639,1441,671,1357,591,1485,719,multispecies,0
train/images/1701151546-0004-R_T.jpg,1701151546-0004-R_T_crop_012.jpg,train,0.8023784,747,1441,799,1491,709,1402,837,1530,multispecies,0
train/images/1701151546-0004-R_T.jpg,1701151546-0004-R_T_crop_013.jpg,train,0.79523003,314,291,376,357,281,260,409,388,multispecies,0
train/images/1701151546-0004-R_T.jpg,1701151546-0004-R_T_crop_014.jpg,train,0.77057606,1428,429,1515,514,1407,407,1535,535,multispecies,0
train/images/1701151546-0004-R_T.jpg,1701151546-0004-R_T_crop_015.jpg,train,0.7583995,1070,634,1129,692,1035,599,1163,727,multispecies,0
train/images/1701151546-0004-R_T.jpg,1701151546-0004-R_T_crop_016.jpg,train,0.7466917,2275,725,2327,772,2237,684,2365,812,multispecies,0
train/images/1701151546-0004-R_T.jpg,1701151546-0004-R_T_crop_017.jpg,train,0.74509686,1653,1306,1697,1351,1611,1264,1739,1392,multispecies,0
train/images/1701151546-0004-R_T.jpg,1701151546-0004-R_T_crop_018.jpg,train,0.74290985,1369,890,1420,940,1330,851,1458,979,multispecies,0
train/images/1701151546-0004-R_T.jpg,1701151546-0004-R_T_crop_019.jpg,train,0.74277776,2326,373,2366,414,2282,329,2410,457,multispecies,0
train/images/1701151546-0004-R_T.jpg,1701151546-0004-R_T_crop_020.jpg,train,0.6761158,499,566,532,602,451,520,579,648,multispecies,0
train/images/1701151546-0004-R_T.jpg,1701151546-0004-R_T_crop_021.jpg,train,0.6123944,1522,901,1568,956,1481,864,1609,992,multispecies,0
train/images/1701151546-0004-R_T.jpg,1701151546-0004-R_T_crop_022.jpg,train,0.586452,694,1652,736,1696,651,1610,779,1738,multispecies,0
train/images/1701151546-0004-R_T.jpg,1701151546-0004-R_T_crop_023.jpg,train,0.51095694,2163,1827,2213,1874,2124,1786,2252,1914,multispecies,0
train/images/1701151546-0004-R_T.jpg,1701151546-0004-R_T_crop_024.jpg,train,0.50846744,1494,1753,1547,1803,1456,1714,1584,1842,multispecies,0
train/images/1701151546-0004-R_T.jpg,1701151546-0004-R_T_crop_025.jpg,train,0.4995731,1654,1307,1696,1339,1611,1259,1739,1387,multispecies,0
train/images/1701151546-0004-R_T.jpg,1701151546-0004-R_T_crop_026.jpg,train,0.4586802,1245,954,1308,1023,1212,924,1340,1052,multispecies,0
train/images/1701151546-0004-R_T.jpg,1701151546-0004-R_T_crop_027.jpg,train,0.40913197,2330,387,2375,459,2288,359,2416,487,multispecies,0
train/images/1701151546-0004-R_T.jpg,1701151546-0004-R_T_crop_028.jpg,train,0.3852675,1523,902,1569,960,1482,867,1610,995,multispecies,0
train/images/1701151546-0004-R_T.jpg,1701151546-0004-R_T_crop_029.jpg,train,0.2758584,692,1656,733,1696,648,1612,776,1740,multispecies,0
train/images/1701151546-0004-R_T.jpg,1701151546-0004-R_T_crop_030.jpg,train,0.27380297,1083,1917,1135,1943,1045,1866,1173,1944,multispecies,0
train/images/1707180816-0007-T.jpg,1707180816-0007-T_crop_000.jpg,train,0.77047855,1231,895,1351,1018,1227,892,1355,1020,multispecies,0
train/images/1305121398-0017-R.jpg,1305121398-0017-R_crop_000.jpg,train,0.7300412,1136,1088,1202,1152,1105,1056,1233,1184,multispecies,0
train/images/1709041080-0030-S.jpg,1709041080-0030-S_crop_000.jpg,train,0.7592056,1311,407,1498,592,1340,435,1468,563,multispecies,0
train/images/1703121298-0016-G.jpg,1703121298-0016-G_crop_000.jpg,train,0.8686429,271,419,459,602,301,446,429,574,multispecies,0
train/images/1703121298-0016-G.jpg,1703121298-0016-G_crop_001.jpg,train,0.8373514,1829,850,1998,1023,1849,872,1977,1000,multispecies,0
train/images/1703121298-0016-G.jpg,1703121298-0016-G_crop_002.jpg,train,0.72935426,1771,21,1823,83,1733,0,1861,116,multispecies,0
train/images/1703121298-0016-G.jpg,1703121298-0016-G_crop_003.jpg,train,0.317236,2330,657,2432,784,2317,656,2445,784,multispecies,0
train/images/1708161076-0009-R.jpg,1708161076-0009-R_crop_000.jpg,train,0.72177064,1692,458,1763,530,1663,430,1791,558,multispecies,0
train/images/1305121398-0012-S.jpg,1305121398-0012-S_crop_000.jpg,train,0.6983776,1164,920,1274,1074,1155,933,1283,1061,multispecies,0
train/images/1312132815-0014-S.jpg,1312132815-0014-S_crop_000.jpg,train,0.88705534,1116,1047,1247,1180,1117,1049,1245,1177,multispecies,0
train/images/1708161076-0004-R.jpg,1708161076-0004-R_crop_000.jpg,train,0.7752613,1285,785,1390,905,1273,781,1401,909,multispecies,0
train/images/1305121398-0004-R.jpg,1305121398-0004-R_crop_000.jpg,train,0.6676999,1900,1377,1983,1448,1877,1348,2005,1476,multispecies,0
train/images/1305121398-0004-R.jpg,1305121398-0004-R_crop_001.jpg,train,0.66478765,817,1078,882,1146,785,1048,913,1176,multispecies,0
train/images/1307210661-0001-R.jpg,1307210661-0001-R_crop_000.jpg,train,0.8180929,1029,1213,1089,1282,995,1183,1123,1311,multispecies,0
train/images/1307210661-0001-R.jpg,1307210661-0001-R_crop_001.jpg,train,0.79591906,477,1524,535,1572,442,1484,570,1612,multispecies,0
train/images/1307210661-0001-R.jpg,1307210661-0001-R_crop_002.jpg,train,0.7947243,1575,361,1642,422,1544,327,1672,455,multispecies,0
train/images/1307210661-0001-R.jpg,1307210661-0001-R_crop_003.jpg,train,0.79006904,804,1483,861,1554,768,1454,896,1582,multispecies,0
train/images/1307210661-0001-R.jpg,1307210661-0001-R_crop_004.jpg,train,0.7806053,1015,1378,1081,1437,984,1343,1112,1471,multispecies,0
train/images/1307210661-0001-R.jpg,1307210661-0001-R_crop_005.jpg,train,0.77069944,1112,1078,1175,1144,1079,1047,1207,1175,multispecies,0
train/images/1307210661-0001-R.jpg,1307210661-0001-R_crop_006.jpg,train,0.76283604,806,1704,882,1768,780,1672,908,1800,multispecies,0
train/images/1307210661-0001-R.jpg,1307210661-0001-R_crop_007.jpg,train,0.7622333,893,1244,954,1313,859,1214,987,1342,multispecies,0
train/images/1307210661-0001-R.jpg,1307210661-0001-R_crop_008.jpg,train,0.76138335,929,569,992,629,896,535,1024,663,multispecies,0
train/images/1307210661-0001-R.jpg,1307210661-0001-R_crop_009.jpg,train,0.7426933,384,1739,443,1798,349,1704,477,1832,multispecies,0
train/images/1307210661-0001-R.jpg,1307210661-0001-R_crop_010.jpg,train,0.741718,1961,53,2024,108,1928,16,2056,144,multispecies,0
train/images/1307210661-0001-R.jpg,1307210661-0001-R_crop_011.jpg,train,0.7393465,319,1376,370,1425,280,1336,408,1464,multispecies,0
train/images/1307210661-0001-R.jpg,1307210661-0001-R_crop_012.jpg,train,0.7352822,1730,981,1789,1040,1695,946,1823,1074,multispecies,0
train/images/1307210661-0001-R.jpg,1307210661-0001-R_crop_013.jpg,train,0.73351973,2120,616,2178,678,2085,583,2213,711,multispecies,0
train/images/1307210661-0001-R.jpg,1307210661-0001-R_crop_014.jpg,train,0.7294899,1707,1601,1764,1658,1671,1565,1799,1693,multispecies,0
train/images/1307210661-0001-R.jpg,1307210661-0001-R_crop_015.jpg,train,0.7284809,746,1234,813,1304,715,1205,843,1333,multispecies,0
train/images/1307210661-0001-R.jpg,1307210661-0001-R_crop_016.jpg,train,0.7206319,810,594,858,658,770,562,898,690,multispecies,0
train/images/1307210661-0001-R.jpg,1307210661-0001-R_crop_017.jpg,train,0.7105401,1755,1219,1819,1282,1723,1186,1851,1314,multispecies,0
train/images/1307210661-0001-R.jpg,1307210661-0001-R_crop_018.jpg,train,0.7083551,227,1903,293,1943,196,1859,324,1944,multispecies,0
train/images/1307210661-0001-R.jpg,1307210661-0001-R_crop_019.jpg,train,0.7079028,1870,1119,1931,1194,1836,1092,1964,1220,multispecies,0
train/images/1307210661-0001-R.jpg,1307210661-0001-R_crop_020.jpg,train,0.69817203,1869,1442,1932,1507,1836,1410,1964,1538,multispecies,0
train/images/1307210661-0001-R.jpg,1307210661-0001-R_crop_021.jpg,train,0.6803083,1937,923,2013,992,1911,893,2039,1021,multispecies,0
train/images/1307210661-0001-R.jpg,1307210661-0001-R_crop_022.jpg,train,0.67755765,164,1417,216,1465,126,1377,254,1505,multispecies,0
train/images/1307210661-0001-R.jpg,1307210661-0001-R_crop_023.jpg,train,0.6688059,285,1770,348,1834,252,1738,380,1866,multispecies,0
train/images/1307210661-0001-R.jpg,1307210661-0001-R_crop_024.jpg,train,0.6619075,1221,1816,1298,1880,1195,1784,1323,1912,multispecies,0
train/images/1307210661-0001-R.jpg,1307210661-0001-R_crop_025.jpg,train,0.6553095,13,1234,72,1290,0,1198,106,1326,multispecies,0
train/images/1307210661-0001-R.jpg,1307210661-0001-R_crop_026.jpg,train,0.6465572,2565,1214,2592,1286,2514,1186,2592,1314,multispecies,0
train/images/1307210661-0001-R.jpg,1307210661-0001-R_crop_027.jpg,train,0.64446235,475,1158,556,1228,451,1129,579,1257,multispecies,0
train/images/1307210661-0001-R.jpg,1307210661-0001-R_crop_028.jpg,train,0.62042594,869,761,931,818,836,725,964,853,multispecies,0
train/images/1307210661-0001-R.jpg,1307210661-0001-R_crop_029.jpg,train,0.6043294,1264,1183,1334,1250,1235,1152,1363,1280,multispecies,0
train/images/1307210661-0001-R.jpg,1307210661-0001-R_crop_030.jpg,train,0.58245933,2069,1459,2132,1526,2036,1428,2164,1556,multispecies,0
train/images/1307210661-0001-R.jpg,1307210661-0001-R_crop_031.jpg,train,0.56966794,2104,1773,2172,1842,2074,1743,2202,1871,multispecies,0
train/images/1307210661-0001-R.jpg,1307210661-0001-R_crop_032.jpg,train,0.55590075,206,1428,266,1496,172,1398,300,1526,multispecies,0
train/images/1307210661-0001-R.jpg,1307210661-0001-R_crop_033.jpg,train,0.5492533,1361,736,1440,798,1336,703,1464,831,multispecies,0
train/images/1307210661-0001-R.jpg,1307210661-0001-R_crop_034.jpg,train,0.44311565,312,1475,385,1542,284,1444,412,1572,multispecies,0
train/images/1307210661-0001-R.jpg,1307210661-0001-R_crop_035.jpg,train,0.25722292,312,1478,388,1546,286,1448,414,1576,multispecies,0
train/images/1703121298-0010-G.jpg,1703121298-0010-G_crop_000.jpg,train,0.8714526,1070,830,1239,1048,1090,875,1218,1003,multispecies,0
