original_image,crop_filename,split,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,crop_x1,crop_y1,crop_x2,crop_y2,dataset_source,ground_truth_class
val/images/000144.jpg,000144_crop_000.jpg,val,0.86372846,0,3,639,639,255,257,383,385,multispecies,3
val/images/000041.jpg,000041_crop_000.jpg,val,0.9946331,0,3,639,638,255,256,383,384,multispecies,0
val/images/000157.jpg,000157_crop_000.jpg,val,0.9929127,0,3,640,639,256,257,384,385,multispecies,3
val/images/000075.jpg,000075_crop_000.jpg,val,0.9857415,0,2,639,640,255,257,383,385,multispecies,0
val/images/000134.jpg,000134_crop_000.jpg,val,0.9830119,0,0,640,639,256,255,384,383,multispecies,2
val/images/000101.jpg,000101_crop_000.jpg,val,0.61652267,0,2,639,639,255,256,383,384,multispecies,0
val/images/000058.jpg,000058_crop_000.jpg,val,0.98977906,0,3,639,639,255,257,383,385,multispecies,0
val/images/000100.jpg,000100_crop_000.jpg,val,0.9920928,0,3,639,639,255,257,383,385,multispecies,0
val/images/000160.jpg,000160_crop_000.jpg,val,0.87703544,0,2,639,639,255,256,383,384,multispecies,3
val/images/000176.jpg,000176_crop_000.jpg,val,0.98453414,0,3,639,640,255,257,383,385,multispecies,1
val/images/000131.jpg,000131_crop_000.jpg,val,0.97540605,0,1,639,639,255,256,383,384,multispecies,2
val/images/000129.jpg,000129_crop_000.jpg,val,0.98148257,0,0,640,638,256,255,384,383,multispecies,2
val/images/000194.jpg,000194_crop_000.jpg,val,0.98645926,0,2,639,639,255,256,383,384,multispecies,1
val/images/000097.jpg,000097_crop_000.jpg,val,0.9955296,0,3,639,638,255,256,383,384,multispecies,0
val/images/000057.jpg,000057_crop_000.jpg,val,0.9776627,0,2,639,639,255,256,383,384,multispecies,0
val/images/000112.jpg,000112_crop_000.jpg,val,0.9624668,0,4,639,639,255,257,383,385,multispecies,2
val/images/000132.jpg,000132_crop_000.jpg,val,0.97953725,0,3,639,638,255,256,383,384,multispecies,2
val/images/000063.jpg,000063_crop_000.jpg,val,0.99254274,0,2,638,639,255,256,383,384,multispecies,0
val/images/000037.jpg,000037_crop_000.jpg,val,0.97976947,0,2,639,639,255,256,383,384,multispecies,0
val/images/000032.jpg,000032_crop_000.jpg,val,0.9931292,0,3,639,638,255,256,383,384,multispecies,0
val/images/000059.jpg,000059_crop_000.jpg,val,0.99017066,0,3,639,639,255,257,383,385,multispecies,0
val/images/000089.jpg,000089_crop_000.jpg,val,0.9382437,0,2,639,638,255,256,383,384,multispecies,0
val/images/000145.jpg,000145_crop_000.jpg,val,0.97383296,0,3,639,639,255,257,383,385,multispecies,3
val/images/000192.jpg,000192_crop_000.jpg,val,0.988857,0,3,639,639,255,257,383,385,multispecies,1
val/images/000170.jpg,000170_crop_000.jpg,val,0.98618156,0,2,639,637,255,255,383,383,multispecies,1
test/images/000071.jpg,000071_crop_000.jpg,test,0.99048936,0,3,639,638,255,256,383,384,multispecies,0
test/images/000001.jpg,000001_crop_000.jpg,test,0.9964024,0,3,639,638,255,256,383,384,multispecies,0
test/images/000002.jpg,000002_crop_000.jpg,test,0.9940399,0,2,639,636,255,255,383,383,multispecies,0
test/images/000166.jpg,000166_crop_000.jpg,test,0.9879382,0,3,639,639,255,257,383,385,multispecies,3
test/images/000086.jpg,000086_crop_000.jpg,test,0.98822427,0,2,639,638,255,256,383,384,multispecies,0
test/images/000087.jpg,000087_crop_000.jpg,test,0.9926127,0,2,639,639,255,256,383,384,multispecies,0
test/images/000060.jpg,000060_crop_000.jpg,test,0.87898517,0,3,639,638,255,256,383,384,multispecies,0
test/images/000094.jpg,000094_crop_000.jpg,test,0.9838473,0,2,639,639,255,256,383,384,multispecies,0
test/images/000092.jpg,000092_crop_000.jpg,test,0.99494135,0,2,639,638,255,256,383,384,multispecies,0
test/images/000023.jpg,000023_crop_000.jpg,test,0.99379236,0,3,639,639,255,257,383,385,multispecies,0
test/images/000120.jpg,000120_crop_000.jpg,test,0.95952356,0,1,639,639,255,256,383,384,multispecies,2
test/images/000111.jpg,000111_crop_000.jpg,test,0.98309696,0,4,639,637,255,256,383,384,multispecies,2
test/images/000201.jpg,000201_crop_000.jpg,test,0.98828155,0,2,639,639,255,256,383,384,multispecies,1
test/images/000082.jpg,000082_crop_000.jpg,test,0.92420995,0,2,639,638,255,256,383,384,multispecies,0
test/images/000108.jpg,000108_crop_000.jpg,test,0.9815564,0,3,639,639,255,257,383,385,multispecies,2
test/images/000197.jpg,000197_crop_000.jpg,test,0.99333125,0,2,639,639,255,256,383,384,multispecies,1
test/images/000150.jpg,000150_crop_000.jpg,test,0.9172522,0,2,639,638,255,256,383,384,multispecies,3
test/images/000195.jpg,000195_crop_000.jpg,test,0.9931826,0,3,639,640,255,257,383,385,multispecies,1
test/images/000189.jpg,000189_crop_000.jpg,test,0.9898065,0,2,639,639,255,256,383,384,multispecies,1
test/images/000021.jpg,000021_crop_000.jpg,test,0.90275663,0,3,639,639,255,257,383,385,multispecies,0
test/images/000180.jpg,000180_crop_000.jpg,test,0.9869245,0,2,639,638,255,256,383,384,multispecies,1
test/images/000159.jpg,000159_crop_000.jpg,test,0.98715067,0,3,639,638,255,256,383,384,multispecies,3
test/images/000014.jpg,000014_crop_000.jpg,test,0.98255527,0,1,639,637,255,255,383,383,multispecies,0
test/images/000020.jpg,000020_crop_000.jpg,test,0.9914915,0,2,639,639,255,256,383,384,multispecies,0
test/images/000110.jpg,000110_crop_000.jpg,test,0.85897446,0,2,639,639,255,256,383,384,multispecies,2
test/images/000052.jpg,000052_crop_000.jpg,test,0.9813401,0,2,639,638,255,256,383,384,multispecies,0
test/images/000181.jpg,000181_crop_000.jpg,test,0.9905462,0,3,639,640,255,257,383,385,multispecies,1
test/images/000074.jpg,000074_crop_000.jpg,test,0.9963619,0,3,639,638,255,256,383,384,multispecies,0
test/images/000153.jpg,000153_crop_000.jpg,test,0.9851032,0,2,639,639,255,256,383,384,multispecies,3
test/images/000136.jpg,000136_crop_000.jpg,test,0.97648084,0,0,640,639,256,255,384,383,multispecies,2
test/images/000113.jpg,000113_crop_000.jpg,test,0.97669435,0,1,640,638,256,255,384,383,multispecies,2
test/images/000147.jpg,000147_crop_000.jpg,test,0.9861779,0,3,639,639,255,257,383,385,multispecies,3
test/images/000102.jpg,000102_crop_000.jpg,test,0.9889214,0,3,639,638,255,256,383,384,multispecies,0
test/images/000138.jpg,000138_crop_000.jpg,test,0.97246057,0,2,639,636,255,255,383,383,multispecies,2
test/images/000051.jpg,000051_crop_000.jpg,test,0.9875414,0,3,639,639,255,257,383,385,multispecies,0
