original_image,crop_filename,split,class_id,class_name,bbox_x1,bbox_y1,bbox_x2,bbox_y2,source
images\1307210661-0001-R.jpg,1307210661-0001-R_crop_020.jpg,train,0,P_falciparum,804,180,2411,543,ground_truth
images\1307210661-0001-R.jpg,1307210661-0001-R_crop_021.jpg,train,0,P_falciparum,867,800,2600,2403,ground_truth
images\1307210661-0001-R.jpg,1307210661-0001-R_crop_022.jpg,train,0,P_falciparum,877,492,2629,1479,ground_truth
images\1307210661-0001-R.jpg,1307210661-0001-R_crop_023.jpg,train,0,P_falciparum,895,611,2683,1836,ground_truth
images\1307210661-0001-R.jpg,1307210661-0001-R_crop_024.jpg,train,0,P_falciparum,950,562,2850,1689,ground_truth
images\1307210661-0001-R.jpg,1307210661-0001-R_crop_025.jpg,train,0,P_falciparum,947,722,2840,2169,ground_truth
images\1307210661-0001-R.jpg,1307210661-0001-R_crop_026.jpg,train,0,P_falciparum,981,465,2943,1398,ground_truth
images\1307210661-0001-R.jpg,1307210661-0001-R_crop_027.jpg,train,0,P_falciparum,991,28,2972,85,ground_truth
images\1307210661-0001-R.jpg,1307210661-0001-R_crop_028.jpg,train,0,P_falciparum,1047,729,3140,2190,ground_truth
images\1307210661-0001-R.jpg,1307210661-0001-R_crop_029.jpg,train,0,P_falciparum,1065,886,3194,2661,ground_truth
images\1307210661-0001-R.jpg,1307210661-0001-R_crop_030.jpg,train,0,P_falciparum,1074,309,3220,930,ground_truth
images\1307210661-0002-R.jpg,1307210661-0002-R_crop_000.jpg,train,0,P_falciparum,112,12,333,39,ground_truth
images\1307210661-0002-R.jpg,1307210661-0002-R_crop_001.jpg,train,0,P_falciparum,223,806,668,2421,ground_truth
images\1307210661-0002-R.jpg,1307210661-0002-R_crop_002.jpg,train,0,P_falciparum,242,657,726,1974,ground_truth
images\1307210661-0002-R.jpg,1307210661-0002-R_crop_003.jpg,train,0,P_falciparum,278,438,833,1317,ground_truth
images\1307210661-0002-R.jpg,1307210661-0002-R_crop_004.jpg,train,0,P_falciparum,391,339,1172,1019,ground_truth
images\1307210661-0002-R.jpg,1307210661-0002-R_crop_005.jpg,train,0,P_falciparum,442,499,1324,1498,ground_truth
images\1307210661-0002-R.jpg,1307210661-0002-R_crop_006.jpg,train,0,P_falciparum,470,201,1409,605,ground_truth
images\1307210661-0002-R.jpg,1307210661-0002-R_crop_007.jpg,train,0,P_falciparum,459,858,1377,2577,ground_truth
images\1307210661-0002-R.jpg,1307210661-0002-R_crop_008.jpg,train,0,P_falciparum,489,339,1466,1019,ground_truth
images\1307210661-0002-R.jpg,1307210661-0002-R_crop_009.jpg,train,0,P_falciparum,601,165,1803,498,ground_truth
images\1307210661-0002-R.jpg,1307210661-0002-R_crop_010.jpg,train,0,P_falciparum,602,880,1805,2643,ground_truth
images\1307210661-0002-R.jpg,1307210661-0002-R_crop_011.jpg,train,0,P_falciparum,611,449,1832,1350,ground_truth
images\1307210661-0002-R.jpg,1307210661-0002-R_crop_012.jpg,train,0,P_falciparum,657,599,1969,1800,ground_truth
images\1307210661-0002-R.jpg,1307210661-0002-R_crop_013.jpg,train,0,P_falciparum,682,55,2046,168,ground_truth
images\1307210661-0002-R.jpg,1307210661-0002-R_crop_014.jpg,train,0,P_falciparum,799,822,2395,2469,ground_truth
images\1307210661-0002-R.jpg,1307210661-0002-R_crop_015.jpg,train,0,P_falciparum,806,661,2418,1987,ground_truth
images\1307210661-0002-R.jpg,1307210661-0002-R_crop_016.jpg,train,0,P_falciparum,806,692,2417,2079,ground_truth
images\1307210661-0002-R.jpg,1307210661-0002-R_crop_017.jpg,train,0,P_falciparum,819,138,2457,416,ground_truth
images\1307210661-0002-R.jpg,1307210661-0002-R_crop_018.jpg,train,0,P_falciparum,892,485,2674,1459,ground_truth
images\1307210661-0002-R.jpg,1307210661-0002-R_crop_019.jpg,train,0,P_falciparum,920,67,2759,204,ground_truth
images\1307210661-0002-R.jpg,1307210661-0002-R_crop_020.jpg,train,0,P_falciparum,1033,861,3096,2584,ground_truth
images\1307210661-0002-R.jpg,1307210661-0002-R_crop_021.jpg,train,0,P_falciparum,1154,832,3461,2499,ground_truth
images\1307210661-0002-R.jpg,1307210661-0002-R_crop_022.jpg,train,0,P_falciparum,1193,422,3578,1268,ground_truth
images\1307210661-0002-R.jpg,1307210661-0002-R_crop_023.jpg,train,0,P_falciparum,1252,493,3754,1482,ground_truth
images\1307210661-0002-R.jpg,1307210661-0002-R_crop_024.jpg,train,0,P_falciparum,1265,479,3794,1439,ground_truth
images\1307210661-0003-R.jpg,1307210661-0003-R_crop_000.jpg,train,0,P_falciparum,72,22,216,69,ground_truth
images\1307210661-0003-R.jpg,1307210661-0003-R_crop_001.jpg,train,0,P_falciparum,161,381,481,1145,ground_truth
images\1307210661-0003-R.jpg,1307210661-0003-R_crop_002.jpg,train,0,P_falciparum,223,93,666,283,ground_truth
images\1307210661-0003-R.jpg,1307210661-0003-R_crop_003.jpg,train,0,P_falciparum,237,626,710,1881,ground_truth
images\1307210661-0003-R.jpg,1307210661-0003-R_crop_004.jpg,train,0,P_falciparum,285,598,853,1796,ground_truth
images\1307210661-0003-R.jpg,1307210661-0003-R_crop_005.jpg,train,0,P_falciparum,352,398,1053,1198,ground_truth
images\1307210661-0003-R.jpg,1307210661-0003-R_crop_006.jpg,train,0,P_falciparum,366,857,1096,2574,ground_truth
images\1307210661-0003-R.jpg,1307210661-0003-R_crop_007.jpg,train,0,P_falciparum,391,395,1171,1186,ground_truth
images\1307210661-0003-R.jpg,1307210661-0003-R_crop_008.jpg,train,0,P_falciparum,395,723,1182,2171,ground_truth
images\1307210661-0003-R.jpg,1307210661-0003-R_crop_009.jpg,train,0,P_falciparum,407,525,1220,1577,ground_truth
images\1307210661-0003-R.jpg,1307210661-0003-R_crop_010.jpg,train,0,P_falciparum,431,373,1292,1122,ground_truth
images\1307210661-0003-R.jpg,1307210661-0003-R_crop_011.jpg,train,0,P_falciparum,519,666,1554,2000,ground_truth
images\1307210661-0003-R.jpg,1307210661-0003-R_crop_012.jpg,train,0,P_falciparum,616,610,1848,1833,ground_truth
images\1307210661-0003-R.jpg,1307210661-0003-R_crop_013.jpg,train,0,P_falciparum,615,856,1844,2571,ground_truth
images\1307210661-0003-R.jpg,1307210661-0003-R_crop_014.jpg,train,0,P_falciparum,658,269,1973,812,ground_truth
images\1307210661-0003-R.jpg,1307210661-0003-R_crop_015.jpg,train,0,P_falciparum,671,615,2012,1849,ground_truth
images\1307210661-0003-R.jpg,1307210661-0003-R_crop_016.jpg,train,0,P_falciparum,727,495,2178,1489,ground_truth
images\1307210661-0003-R.jpg,1307210661-0003-R_crop_017.jpg,train,0,P_falciparum,778,640,2332,1924,ground_truth
images\1307210661-0003-R.jpg,1307210661-0003-R_crop_018.jpg,train,0,P_falciparum,799,413,2396,1243,ground_truth
images\1307210661-0003-R.jpg,1307210661-0003-R_crop_019.jpg,train,0,P_falciparum,844,79,2532,240,ground_truth
images\1307210661-0003-R.jpg,1307210661-0003-R_crop_020.jpg,train,0,P_falciparum,879,547,2636,1645,ground_truth
images\1307210661-0003-R.jpg,1307210661-0003-R_crop_021.jpg,train,0,P_falciparum,1021,583,3063,1751,ground_truth
images\1307210661-0003-R.jpg,1307210661-0003-R_crop_022.jpg,train,0,P_falciparum,1099,308,3294,927,ground_truth
images\1307210661-0003-R.jpg,1307210661-0003-R_crop_023.jpg,train,0,P_falciparum,1108,86,3323,261,ground_truth
images\1307210661-0003-R.jpg,1307210661-0003-R_crop_024.jpg,train,0,P_falciparum,1139,639,3416,1919,ground_truth
images\1307210661-0003-R.jpg,1307210661-0003-R_crop_025.jpg,train,0,P_falciparum,1133,546,3397,1641,ground_truth
images\1307210661-0003-R.jpg,1307210661-0003-R_crop_026.jpg,train,0,P_falciparum,1151,898,3452,2697,ground_truth
images\1307210661-0003-R.jpg,1307210661-0003-R_crop_027.jpg,train,0,P_falciparum,1150,151,3449,456,ground_truth
images\1307210661-0003-R.jpg,1307210661-0003-R_crop_028.jpg,train,0,P_falciparum,1151,510,3452,1532,ground_truth
images\1307210661-0003-R.jpg,1307210661-0003-R_crop_029.jpg,train,0,P_falciparum,1201,485,3603,1457,ground_truth
images\1307210661-0004-R.jpg,1307210661-0004-R_crop_000.jpg,train,0,P_falciparum,143,235,429,706,ground_truth
images\1307210661-0004-R.jpg,1307210661-0004-R_crop_001.jpg,train,0,P_falciparum,151,34,451,104,ground_truth
images\1307210661-0004-R.jpg,1307210661-0004-R_crop_002.jpg,train,0,P_falciparum,253,598,758,1796,ground_truth
images\1307210661-0004-R.jpg,1307210661-0004-R_crop_003.jpg,train,0,P_falciparum,313,34,937,104,ground_truth
images\1307210661-0004-R.jpg,1307210661-0004-R_crop_004.jpg,train,0,P_falciparum,302,148,906,446,ground_truth
images\1307210661-0004-R.jpg,1307210661-0004-R_crop_005.jpg,train,0,P_falciparum,323,635,967,1908,ground_truth
images\1307210661-0004-R.jpg,1307210661-0004-R_crop_006.jpg,train,0,P_falciparum,406,199,1217,598,ground_truth
images\1307210661-0004-R.jpg,1307210661-0004-R_crop_007.jpg,train,0,P_falciparum,426,866,1276,2599,ground_truth
images\1307210661-0004-R.jpg,1307210661-0004-R_crop_008.jpg,train,0,P_falciparum,450,706,1349,2120,ground_truth
images\1307210661-0004-R.jpg,1307210661-0004-R_crop_009.jpg,train,0,P_falciparum,452,638,1356,1915,ground_truth
images\1307210661-0004-R.jpg,1307210661-0004-R_crop_010.jpg,train,0,P_falciparum,462,200,1384,602,ground_truth
images\1307210661-0004-R.jpg,1307210661-0004-R_crop_011.jpg,train,0,P_falciparum,467,150,1401,455,ground_truth
images\1307210661-0004-R.jpg,1307210661-0004-R_crop_012.jpg,train,0,P_falciparum,490,102,1468,309,ground_truth
images\1307210661-0004-R.jpg,1307210661-0004-R_crop_013.jpg,train,0,P_falciparum,495,159,1483,481,ground_truth
images\1307210661-0004-R.jpg,1307210661-0004-R_crop_014.jpg,train,0,P_falciparum,548,359,1644,1078,ground_truth
images\1307210661-0004-R.jpg,1307210661-0004-R_crop_015.jpg,train,0,P_falciparum,550,511,1648,1535,ground_truth
images\1307210661-0004-R.jpg,1307210661-0004-R_crop_016.jpg,train,0,P_falciparum,556,143,1667,431,ground_truth
images\1307210661-0004-R.jpg,1307210661-0004-R_crop_017.jpg,train,0,P_falciparum,582,196,1745,592,ground_truth
images\1307210661-0004-R.jpg,1307210661-0004-R_crop_018.jpg,train,0,P_falciparum,595,864,1784,2595,ground_truth
images\1307210661-0004-R.jpg,1307210661-0004-R_crop_019.jpg,train,0,P_falciparum,600,822,1797,2469,ground_truth
images\1307210661-0004-R.jpg,1307210661-0004-R_crop_020.jpg,train,0,P_falciparum,643,272,1928,818,ground_truth
images\1307210661-0004-R.jpg,1307210661-0004-R_crop_021.jpg,train,0,P_falciparum,738,627,2213,1884,ground_truth
images\1307210661-0004-R.jpg,1307210661-0004-R_crop_022.jpg,train,0,P_falciparum,769,122,2306,369,ground_truth
images\1307210661-0004-R.jpg,1307210661-0004-R_crop_023.jpg,train,0,P_falciparum,788,516,2362,1552,ground_truth
images\1307210661-0004-R.jpg,1307210661-0004-R_crop_024.jpg,train,0,P_falciparum,849,674,2545,2023,ground_truth
images\1307210661-0004-R.jpg,1307210661-0004-R_crop_025.jpg,train,0,P_falciparum,916,856,2747,2570,ground_truth
images\1307210661-0004-R.jpg,1307210661-0004-R_crop_026.jpg,train,0,P_falciparum,905,551,2714,1656,ground_truth
images\1307210661-0004-R.jpg,1307210661-0004-R_crop_027.jpg,train,0,P_falciparum,920,583,2760,1751,ground_truth
images\1307210661-0004-R.jpg,1307210661-0004-R_crop_028.jpg,train,0,P_falciparum,960,395,2879,1186,ground_truth
images\1307210661-0004-R.jpg,1307210661-0004-R_crop_029.jpg,train,0,P_falciparum,990,530,2969,1591,ground_truth
images\1307210661-0004-R.jpg,1307210661-0004-R_crop_030.jpg,train,0,P_falciparum,1006,767,3018,2302,ground_truth
images\1307210661-0004-R.jpg,1307210661-0004-R_crop_031.jpg,train,0,P_falciparum,1171,557,3511,1673,ground_truth
images\1307210661-0004-R.jpg,1307210661-0004-R_crop_032.jpg,train,0,P_falciparum,1178,103,3533,313,ground_truth
images\1307210661-0005-R.jpg,1307210661-0005-R_crop_000.jpg,train,0,P_falciparum,29,203,85,612,ground_truth
images\1307210661-0005-R.jpg,1307210661-0005-R_crop_001.jpg,train,0,P_falciparum,85,596,254,1791,ground_truth
images\1307210661-0005-R.jpg,1307210661-0005-R_crop_002.jpg,train,0,P_falciparum,205,772,614,2319,ground_truth
images\1307210661-0005-R.jpg,1307210661-0005-R_crop_003.jpg,train,0,P_falciparum,346,678,1036,2037,ground_truth
images\1307210661-0005-R.jpg,1307210661-0005-R_crop_004.jpg,train,0,P_falciparum,353,921,1059,2766,ground_truth
images\1307210661-0005-R.jpg,1307210661-0005-R_crop_005.jpg,train,0,P_falciparum,376,376,1128,1131,ground_truth
images\1307210661-0005-R.jpg,1307210661-0005-R_crop_006.jpg,train,0,P_falciparum,483,599,1448,1800,ground_truth
images\1307210661-0005-R.jpg,1307210661-0005-R_crop_007.jpg,train,0,P_falciparum,497,4,1490,15,ground_truth
images\1307210661-0005-R.jpg,1307210661-0005-R_crop_008.jpg,train,0,P_falciparum,514,838,1541,2517,ground_truth
images\1307210661-0005-R.jpg,1307210661-0005-R_crop_009.jpg,train,0,P_falciparum,534,344,1601,1035,ground_truth
images\1307210661-0005-R.jpg,1307210661-0005-R_crop_010.jpg,train,0,P_falciparum,548,635,1642,1909,ground_truth
images\1307210661-0005-R.jpg,1307210661-0005-R_crop_011.jpg,train,0,P_falciparum,548,312,1643,937,ground_truth
images\1307210661-0005-R.jpg,1307210661-0005-R_crop_012.jpg,train,0,P_falciparum,655,101,1964,306,ground_truth
images\1307210661-0005-R.jpg,1307210661-0005-R_crop_013.jpg,train,0,P_falciparum,682,344,2044,1035,ground_truth
images\1307210661-0005-R.jpg,1307210661-0005-R_crop_014.jpg,train,0,P_falciparum,701,785,2102,2357,ground_truth
images\1307210661-0005-R.jpg,1307210661-0005-R_crop_015.jpg,train,0,P_falciparum,729,153,2186,461,ground_truth
images\1307210661-0005-R.jpg,1307210661-0005-R_crop_016.jpg,train,0,P_falciparum,821,410,2462,1233,ground_truth
images\1307210661-0005-R.jpg,1307210661-0005-R_crop_017.jpg,train,0,P_falciparum,839,356,2517,1070,ground_truth
images\1307210661-0005-R.jpg,1307210661-0005-R_crop_018.jpg,train,0,P_falciparum,857,679,2569,2038,ground_truth
images\1307210661-0005-R.jpg,1307210661-0005-R_crop_019.jpg,train,0,P_falciparum,875,515,2623,1547,ground_truth
images\1307210661-0005-R.jpg,1307210661-0005-R_crop_020.jpg,train,0,P_falciparum,894,646,2679,1941,ground_truth
images\1307210661-0005-R.jpg,1307210661-0005-R_crop_021.jpg,train,0,P_falciparum,910,573,2729,1723,ground_truth
images\1307210661-0005-R.jpg,1307210661-0005-R_crop_022.jpg,train,0,P_falciparum,1039,674,3115,2025,ground_truth
images\1307210661-0005-R.jpg,1307210661-0005-R_crop_023.jpg,train,0,P_falciparum,1067,588,3201,1766,ground_truth
images\1307210661-0005-R.jpg,1307210661-0005-R_crop_024.jpg,train,0,P_falciparum,1192,411,3575,1236,ground_truth
images\1307210661-0005-R.jpg,1307210661-0005-R_crop_025.jpg,train,0,P_falciparum,1216,117,3648,353,ground_truth
images\1307210661-0005-R.jpg,1307210661-0005-R_crop_026.jpg,train,0,P_falciparum,1266,411,3797,1236,ground_truth
images\1307210661-0006-R.jpg,1307210661-0006-R_crop_000.jpg,train,0,P_falciparum,99,881,296,2644,ground_truth
images\1307210661-0006-R.jpg,1307210661-0006-R_crop_001.jpg,train,0,P_falciparum,151,488,452,1465,ground_truth
images\1307210661-0006-R.jpg,1307210661-0006-R_crop_002.jpg,train,0,P_falciparum,166,356,497,1070,ground_truth
images\1307210661-0006-R.jpg,1307210661-0006-R_crop_003.jpg,train,0,P_falciparum,171,398,513,1197,ground_truth
images\1307210661-0006-R.jpg,1307210661-0006-R_crop_004.jpg,train,0,P_falciparum,237,642,710,1929,ground_truth
images\1307210661-0006-R.jpg,1307210661-0006-R_crop_005.jpg,train,0,P_falciparum,262,419,784,1260,ground_truth
images\1307210661-0006-R.jpg,1307210661-0006-R_crop_006.jpg,train,0,P_falciparum,307,888,920,2666,ground_truth
images\1307210661-0006-R.jpg,1307210661-0006-R_crop_007.jpg,train,0,P_falciparum,387,915,1160,2748,ground_truth
images\1307210661-0006-R.jpg,1307210661-0006-R_crop_008.jpg,train,0,P_falciparum,394,281,1181,844,ground_truth
images\1307210661-0006-R.jpg,1307210661-0006-R_crop_009.jpg,train,0,P_falciparum,419,666,1255,2002,ground_truth
images\1307210661-0006-R.jpg,1307210661-0006-R_crop_010.jpg,train,0,P_falciparum,525,468,1575,1407,ground_truth
images\1307210661-0006-R.jpg,1307210661-0006-R_crop_011.jpg,train,0,P_falciparum,690,694,2069,2085,ground_truth
images\1307210661-0006-R.jpg,1307210661-0006-R_crop_012.jpg,train,0,P_falciparum,699,527,2096,1584,ground_truth
images\1307210661-0006-R.jpg,1307210661-0006-R_crop_013.jpg,train,0,P_falciparum,702,489,2105,1470,ground_truth
images\1307210661-0006-R.jpg,1307210661-0006-R_crop_014.jpg,train,0,P_falciparum,884,568,2651,1708,ground_truth
images\1307210661-0006-R.jpg,1307210661-0006-R_crop_015.jpg,train,0,P_falciparum,928,886,2783,2659,ground_truth
images\1307210661-0006-R.jpg,1307210661-0006-R_crop_016.jpg,train,0,P_falciparum,988,862,2962,2590,ground_truth
images\1307210661-0006-R.jpg,1307210661-0006-R_crop_017.jpg,train,0,P_falciparum,1059,104,3176,315,ground_truth
images\1307210661-0006-R.jpg,1307210661-0006-R_crop_018.jpg,train,0,P_falciparum,1074,642,3221,1929,ground_truth
images\1307210661-0006-R.jpg,1307210661-0006-R_crop_019.jpg,train,0,P_falciparum,1127,816,3378,2452,ground_truth
images\1307210661-0006-R.jpg,1307210661-0006-R_crop_020.jpg,train,0,P_falciparum,1130,266,3390,801,ground_truth
images\1307210661-0006-R.jpg,1307210661-0006-R_crop_021.jpg,train,0,P_falciparum,1168,682,3504,2050,ground_truth
images\1307210661-0006-R.jpg,1307210661-0006-R_crop_022.jpg,train,0,P_falciparum,1173,207,3517,626,ground_truth
images\1307210661-0006-R.jpg,1307210661-0006-R_crop_023.jpg,train,0,P_falciparum,1191,636,3571,1913,ground_truth
images\1307210661-0006-R.jpg,1307210661-0006-R_crop_024.jpg,train,0,P_falciparum,1229,67,3687,205,ground_truth
images\1307210661-0006-R.jpg,1307210661-0006-R_crop_025.jpg,train,0,P_falciparum,1248,587,3743,1764,ground_truth
images\1307210661-0007-R.jpg,1307210661-0007-R_crop_000.jpg,train,0,P_falciparum,27,128,80,387,ground_truth
images\1307210661-0007-R.jpg,1307210661-0007-R_crop_001.jpg,train,0,P_falciparum,44,464,130,1396,ground_truth
images\1307210661-0007-R.jpg,1307210661-0007-R_crop_002.jpg,train,0,P_falciparum,64,639,191,1920,ground_truth
images\1307210661-0007-R.jpg,1307210661-0007-R_crop_003.jpg,train,0,P_falciparum,70,788,209,2365,ground_truth
images\1307210661-0007-R.jpg,1307210661-0007-R_crop_004.jpg,train,0,P_falciparum,69,288,206,867,ground_truth
images\1307210661-0007-R.jpg,1307210661-0007-R_crop_005.jpg,train,0,P_falciparum,286,99,857,300,ground_truth
images\1307210661-0007-R.jpg,1307210661-0007-R_crop_006.jpg,train,0,P_falciparum,421,728,1263,2186,ground_truth
images\1307210661-0007-R.jpg,1307210661-0007-R_crop_007.jpg,train,0,P_falciparum,453,409,1358,1232,ground_truth
images\1307210661-0007-R.jpg,1307210661-0007-R_crop_008.jpg,train,0,P_falciparum,470,614,1409,1845,ground_truth
images\1307210661-0007-R.jpg,1307210661-0007-R_crop_009.jpg,train,0,P_falciparum,472,427,1414,1283,ground_truth
images\1307210661-0007-R.jpg,1307210661-0007-R_crop_010.jpg,train,0,P_falciparum,484,193,1449,580,ground_truth
images\1307210661-0007-R.jpg,1307210661-0007-R_crop_011.jpg,train,0,P_falciparum,502,754,1506,2265,ground_truth
images\1307210661-0007-R.jpg,1307210661-0007-R_crop_012.jpg,train,0,P_falciparum,522,179,1563,539,ground_truth
images\1307210661-0007-R.jpg,1307210661-0007-R_crop_013.jpg,train,0,P_falciparum,588,247,1763,743,ground_truth
images\1307210661-0007-R.jpg,1307210661-0007-R_crop_014.jpg,train,0,P_falciparum,607,48,1820,147,ground_truth
images\1307210661-0007-R.jpg,1307210661-0007-R_crop_015.jpg,train,0,P_falciparum,658,410,1973,1233,ground_truth
images\1307210661-0007-R.jpg,1307210661-0007-R_crop_016.jpg,train,0,P_falciparum,686,416,2055,1249,ground_truth
images\1307210661-0007-R.jpg,1307210661-0007-R_crop_017.jpg,train,0,P_falciparum,702,549,2105,1650,ground_truth
images\1307210661-0007-R.jpg,1307210661-0007-R_crop_018.jpg,train,0,P_falciparum,763,540,2287,1621,ground_truth
images\1307210661-0007-R.jpg,1307210661-0007-R_crop_019.jpg,train,0,P_falciparum,785,678,2354,2037,ground_truth
images\1307210661-0007-R.jpg,1307210661-0007-R_crop_020.jpg,train,0,P_falciparum,837,401,2509,1205,ground_truth
images\1307210661-0007-R.jpg,1307210661-0007-R_crop_021.jpg,train,0,P_falciparum,879,876,2634,2629,ground_truth
images\1307210661-0007-R.jpg,1307210661-0007-R_crop_022.jpg,train,0,P_falciparum,938,615,2813,1848,ground_truth
images\1307210661-0007-R.jpg,1307210661-0007-R_crop_023.jpg,train,0,P_falciparum,933,235,2799,706,ground_truth
images\1307210661-0007-R.jpg,1307210661-0007-R_crop_024.jpg,train,0,P_falciparum,971,803,2913,2412,ground_truth
images\1307210661-0007-R.jpg,1307210661-0007-R_crop_025.jpg,train,0,P_falciparum,1001,393,3002,1182,ground_truth
images\1307210661-0007-R.jpg,1307210661-0007-R_crop_026.jpg,train,0,P_falciparum,1040,443,3119,1331,ground_truth
images\1307210661-0007-R.jpg,1307210661-0007-R_crop_027.jpg,train,0,P_falciparum,1143,185,3429,559,ground_truth
images\1307210661-0007-R.jpg,1307210661-0007-R_crop_028.jpg,train,0,P_falciparum,1157,905,3468,2720,ground_truth
